rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S6668,Logging arguments should be passed to the correct parameter,CODE_SMELL,Minor,ready,Main,csharp,logging,RELIABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6668/metadata.json
S6669,Logger field or property name should comply with a naming convention,CODE_SMELL,Minor,ready,Main,csharp,logging,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6669/metadata.json
S6670,"""Trace.Write"" and ""Trace.WriteLine"" should not be used",CODE_SMELL,Minor,ready,Main,csharp,logging,RELIABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6670/metadata.json
S6672,Generic logger injection should match enclosing type,CODE_SMELL,Minor,ready,Main,csharp,confusing;logging,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,how-code-example.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6672/metadata.json
S6673,Log message template placeholders should be in the right order,CODE_SMELL,Major,ready,Main,csharp,logging,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,example_1_compliant.adoc;example_1_noncompliant.adoc;example_2_compliant.adoc;example_2_noncompliant.adoc;example_3_compliant.adoc;example_3_noncompliant.adoc;example_4_compliant.adoc;example_4_noncompliant.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6673/metadata.json
S6674,Log message template should be syntactically correct,BUG,Critical,ready,Main,csharp,logging,RELIABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6674/metadata.json
S6675,"""Trace.WriteLineIf"" should not be used with ""TraceSwitch"" levels",CODE_SMELL,Minor,ready,Main,csharp,confusing;clumsy;logging,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6675/metadata.json
S6677,Message template placeholders should be unique,BUG,Major,ready,Main,csharp,logging,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6677/metadata.json
S6678,Use PascalCase for named placeholders,CODE_SMELL,Minor,ready,Main,csharp,logging,MAINTAINABILITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6678/metadata.json
S6680,Loop boundaries should not be vulnerable to injection attacks,VULNERABILITY,Critical,ready,Main,python;vbnet;common;csharp,cwe,SECURITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6680/metadata.json
S6776,Stack traces should not be disclosed,VULNERABILITY,Minor,ready,All,python;vbnet;csharp,,SECURITY:LOW,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6776/metadata.json
S6781,JWT secret keys should not be disclosed,VULNERABILITY,Blocker,ready,All,python;csharp,cwe;cert,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6781/metadata.json
S6797,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6797/metadata.json
S6798,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6798/metadata.json
S6800,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6800/metadata.json
S6802,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6802/metadata.json
S6803,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6803/metadata.json
S6930,Backslash should be avoided in route templates,BUG,Major,ready,Main,vbnet;csharp,asp.net,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,compliant-code-attribute.adoc;compliant-code-mapcontrollerroute.adoc;noncompliant-code-attribute.adoc;noncompliant-code-mapcontrollerroute.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6930/metadata.json
S6931,"ASP.NET controller actions should not have a route template starting with ""/""",CODE_SMELL,Major,ready,Main,vbnet;csharp,asp.net,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,compliant-code.adoc;noncompliant-code.adoc;rule.adoc;why-example.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6931/metadata.json
S6932,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6932/metadata.json
S6934,A Route attribute should be added to the controller when a route template is specified at the action level,CODE_SMELL,Major,ready,Main,csharp,asp.net,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6934/metadata.json
S6960,Controllers should not have mixed responsibilities,CODE_SMELL,Major,ready,Main,csharp,asp.net,MAINTAINABILITY:MEDIUM,Linear,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6960/metadata.json
S6961,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6961/metadata.json
S6962,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6962/metadata.json
S6964,"Value type property used as input in a controller action should be nullable, required or annotated with the JsonRequiredAttribute to avoid under-posting.",CODE_SMELL,Major,ready,Main,csharp,asp.net,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6964/metadata.json
S6965,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6965/metadata.json
S6966,Awaitable method should be used,CODE_SMELL,Major,ready,All,csharp,async-await,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6966/metadata.json
S6967,ModelState.IsValid should be called in controller actions,CODE_SMELL,Critical,ready,All,csharp,asp.net,MAINTAINABILITY:MEDIUM;RELIABILITY:HIGH;SECURITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6967/metadata.json
S6968,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6968/metadata.json
S7039,Content Security Policies should be restrictive,VULNERABILITY,Major,ready,All,html;common;csharp,,SECURITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7039/metadata.json
S7044,Server-side requests should not be vulnerable to traversing attacks,VULNERABILITY,Major,ready,Main,python;java;vbnet;kotlin;php;common;csharp;javascript,cwe,SECURITY:MEDIUM,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7044/metadata.json
S7130,First/Single should be used instead of FirstOrDefault/SingleOrDefault on collections that are known to be non-empty,CODE_SMELL,Major,ready,All,vbnet;csharp,symbolic-execution,MAINTAINABILITY:MEDIUM,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7130/metadata.json
S7131,A write lock should not be released when a read lock has been acquired and vice versa,BUG,Critical,ready,All,vbnet;csharp,symbolic-execution,RELIABILITY:HIGH,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7131/metadata.json
S7133,Locks should be released within the same method,BUG,Critical,ready,All,vbnet;csharp,symbolic-execution,RELIABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7133/metadata.json
S7714,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7714/metadata.json
S7788,,,,,,python;java;csharp;javascript,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7788/metadata.json
S7789,,,,,,python;java;csharp;javascript,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7789/metadata.json
S800,Identifiers should be typographically unambiguous,CODE_SMELL,Critical,closed,Main,python;rpg;vb6;java;vbnet;abap;php;pli;csharp;plsql;javascript;cobol;flex;cfamily,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S800/metadata.json
S8134,FIXME,CODE_SMELL,Major,ready,All,python;java;csharp;javascript,,MAINTAINABILITY:HIGH;RELIABILITY:MEDIUM;SECURITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S8134/metadata.json
S818,Literal suffixes should be upper case,CODE_SMELL,Minor,ready,All,java;csharp;cfamily,convention;pitfall,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S818/metadata.json
S8347,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S8347/metadata.json
S881,Increment (++) and decrement (--) operators should not be used in a method call or mixed with other operators in an expression,CODE_SMELL,Major,ready,All,java;php;swift;csharp;javascript;cfamily,,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S881/metadata.json
S903,Parameters of non-virtual functions should be used (MISRA C++ 0-1-11),CODE_SMELL,Major,closed,Main,java;csharp;javascript;cfamily,,,Linear,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S903/metadata.json
S907,"""goto"" statement should not be used",CODE_SMELL,Major,ready,All,rpg;tsql;vb6;vbnet;php;pli;csharp;plsql;cfamily,brain-overload,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S907/metadata.json
S927,All declarations of an object or function should use the same names and type qualifiers,CODE_SMELL,Critical,ready,All,dart;vbnet;csharp,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,compliant-code.adoc;noncompliant-code.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S927/metadata.json
